,Ti(t+1),Ti(t+2),Ti(t+3),Ti(t+4)
100,25.99635124206543,25.84908103942871,25.81327247619629,25.712543487548828
101,25.852256774902344,25.816295623779297,25.71522331237793,25.586565017700195
102,25.182453155517578,25.149267196655273,25.131593704223633,25.143138885498047
103,25.164857864379883,25.14397621154785,25.154085159301758,25.207656860351562
104,25.251850128173828,25.249778747558594,25.30025863647461,25.36591148376465
105,25.381855010986328,25.42828941345215,25.489957809448242,25.563947677612305
106,25.542633056640625,25.600383758544922,25.670185089111328,25.723676681518555
107,25.751182556152344,25.81389617919922,25.859621047973633,25.920434951782227
108,25.859981536865234,25.902780532836914,25.960575103759766,25.927440643310547
109,26.032367706298828,26.079675674438477,26.029430389404297,25.913719177246094
110,26.14092254638672,26.081308364868164,25.955381393432617,25.94546127319336
111,26.04669189453125,25.927602767944336,25.921485900878906,25.824644088745117
112,25.97034454345703,25.95834732055664,25.853530883789062,25.7180118560791
113,26.153226852416992,26.00495719909668,25.82501220703125,25.84790802001953
114,25.963836669921875,25.796005249023438,25.82281494140625,25.761625289916992
115,25.89185905456543,25.905500411987305,25.825841903686523,25.75311279296875
116,26.082313537597656,25.96209716796875,25.856182098388672,25.805728912353516
117,26.0517520904541,25.923593521118164,25.85838508605957,25.806480407714844
118,26.034120559692383,25.944231033325195,25.875316619873047,25.833250045776367
119,25.995054244995117,25.915874481201172,25.865840911865234,25.811241149902344
120,25.919811248779297,25.869001388549805,25.813751220703125,25.777557373046875
121,25.85309600830078,25.801103591918945,25.767488479614258,25.72203826904297
122,25.758800506591797,25.7337703704834,25.696210861206055,25.672454833984375
123,25.924959182739258,25.84222984313965,25.78514862060547,25.777502059936523
124,25.974634170532227,25.8867244720459,25.85695457458496,25.808874130249023
125,25.90609359741211,25.872053146362305,25.820463180541992,25.76681900024414
126,25.8673038482666,25.816816329956055,25.764055252075195,25.718673706054688
127,25.918291091918945,25.840681076049805,25.776580810546875,25.719985961914062
128,25.902109146118164,25.822891235351562,25.755327224731445,25.69264793395996
129,25.896394729614258,25.811290740966797,25.73455238342285,25.679170608520508
130,25.889822006225586,25.793231964111328,25.723230361938477,25.6591796875
131,25.87522315979004,25.78466796875,25.704315185546875,25.673526763916016
132,25.803194046020508,25.717914581298828,25.68408966064453,25.811359405517578
133,25.568571090698242,25.56795883178711,25.704124450683594,25.838668823242188
134,25.514606475830078,25.654565811157227,25.792694091796875,25.922706604003906
135,25.733802795410156,25.8660945892334,25.98965835571289,26.100929260253906
136,26.10785675048828,26.20548439025879,26.290332794189453,26.362911224365234
137,26.37110710144043,26.43095588684082,26.480714797973633,26.52361488342285
138,26.53740692138672,26.56780433654785,26.594261169433594,26.616432189941406
139,26.618175506591797,26.63457489013672,26.648548126220703,26.660547256469727
140,26.6992244720459,26.69952964782715,26.700679779052734,26.70158576965332
141,26.700138092041016,26.70115852355957,26.70195960998535,26.700756072998047
142,26.740020751953125,26.732275009155273,26.724437713623047,26.716495513916016
143,26.77861976623535,26.7603702545166,26.74444580078125,26.730249404907227
144,26.6992244720459,26.69676971435547,26.692981719970703,26.690006256103516
145,26.775043487548828,26.753982543945312,26.737659454345703,26.719358444213867
146,26.849475860595703,26.811138153076172,26.776309967041016,26.74374008178711
147,26.849475860595703,26.805700302124023,26.76649284362793,26.73418426513672
148,26.84410858154297,26.796024322509766,26.75710105895996,26.72879981994629
149,26.8386173248291,26.789926528930664,26.754295349121094,26.70452117919922
150,26.83675765991211,26.790388107299805,26.73278045654297,26.687578201293945
151,26.8386173248291,26.77022933959961,26.717025756835938,26.6531982421875
152,26.817373275756836,26.75377655029297,26.68241310119629,26.620853424072266
153,26.740272521972656,26.671707153320312,26.612228393554688,26.551851272583008
154,26.639589309692383,26.58622932434082,26.530466079711914,26.47138786315918
155,26.71438217163086,26.6347713470459,26.5578670501709,26.494285583496094
156,26.70292854309082,26.613370895385742,26.54027557373047,26.476985931396484
157,26.691072463989258,26.60377311706543,26.529796600341797,26.46291160583496
158,26.611003875732422,26.5357666015625,26.46792984008789,26.40512466430664
159,26.608510971069336,26.528541564941406,26.45648956298828,26.398103713989258
160,26.603479385375977,26.519128799438477,26.451255798339844,26.390878677368164
161,26.598377227783203,26.517532348632812,26.447206497192383,26.390174865722656
162,26.518877029418945,26.44834327697754,26.39114761352539,26.33347511291504
163,26.516239166259766,26.448820114135742,26.383220672607422,26.3237247467041
164,26.518877029418945,26.442886352539062,26.37531280517578,26.313945770263672
165,26.510913848876953,26.43338394165039,26.36429214477539,26.31011962890625
166,26.424123764038086,26.356298446655273,26.303142547607422,26.26230239868164
167,26.42133331298828,26.359582901000977,26.311731338500977,26.278417587280273
168,26.426895141601562,26.369985580444336,26.329198837280273,26.326078414916992
169,26.43238067626953,26.382957458496094,26.372283935546875,26.35800552368164
170,26.355138778686523,26.348432540893555,26.33748435974121,26.320100784301758
171,26.38683319091797,26.3704776763916,26.348600387573242,26.329721450805664
172,26.381732940673828,26.358278274536133,26.33808135986328,26.307024002075195
173,26.373945236206055,26.351585388183594,26.31876564025879,26.281753540039062
174,26.373945236206055,26.338138580322266,26.298690795898438,26.264129638671875
175,26.360605239868164,26.31826400756836,26.281312942504883,26.25168228149414
176,26.352380752563477,26.31110954284668,26.27787208557129,26.25149154663086
177,26.352380752563477,26.31391143798828,26.28314208984375,26.258955001831055
178,26.268123626708984,26.24289321899414,26.22342300415039,26.208993911743164
179,26.27094841003418,26.248218536376953,26.23097038269043,26.21851921081543
180,26.273754119873047,26.25349998474121,26.23844337463379,26.227937698364258
181,26.276540756225586,26.258737564086914,26.245849609375,26.219449996948242
182,26.27931022644043,26.26393699645996,26.2352237701416,26.091428756713867
183,26.282060623168945,26.250978469848633,26.104290008544922,26.0028133392334
184,26.26651954650879,26.11695098876953,26.01353645324707,26.02821922302246
185,26.062578201293945,25.96737289428711,25.985767364501953,26.008634567260742
186,25.91388702392578,25.936241149902344,25.962984085083008,25.990562438964844
187,25.25368309020996,25.3125,25.37152862548828,25.43314552307129
188,25.357208251953125,25.41474723815918,25.47487449645996,25.474111557006836
189,25.456098556518555,25.5147647857666,25.509475708007812,25.46189308166504
190,25.46063995361328,25.461483001708984,25.423505783081055,25.400981903076172
191,25.584959030151367,25.522314071655273,25.48029136657715,25.44705581665039
192,25.694171905517578,25.618284225463867,25.55762481689453,25.522884368896484
193,25.54269027709961,25.497045516967773,25.472806930541992,25.463319778442383
194,25.542978286743164,25.51077651977539,25.494062423706055,25.474985122680664
195,25.55790138244629,25.532222747802734,25.505239486694336,25.490266799926758
196,25.72785758972168,25.660287857055664,25.610876083374023,25.590099334716797
197,25.71730613708496,25.65519905090332,25.62590217590332,25.593183517456055
198,25.796733856201172,25.73993492126465,25.685022354125977,25.679201126098633
199,25.7425594329834,25.6871337890625,25.68092918395996,25.674671173095703
200,25.65289306640625,25.652904510498047,25.651824951171875,25.642648696899414
201,25.773046493530273,25.749597549438477,25.71990966796875,25.76610565185547
202,25.608659744262695,25.60848617553711,25.673479080200195,25.67110252380371
203,25.759645462036133,25.799030303955078,25.772323608398438,25.678253173828125
204,25.83238983154297,25.79911994934082,25.697507858276367,25.6550235748291
205,25.932931900024414,25.79349708557129,25.7244873046875,25.714540481567383
206,25.841455459594727,25.759157180786133,25.74285125732422,25.787261962890625
207,25.801433563232422,25.77730941772461,25.81538963317871,25.802701950073242
208,25.694520950317383,25.74774169921875,25.747581481933594,25.93450355529785
209,25.915090560913086,25.88353157043457,26.059284210205078,26.206642150878906
210,25.79018211364746,25.97382926940918,26.130054473876953,26.23554229736328
211,26.164363861083984,26.299335479736328,26.381011962890625,26.2083797454834
212,26.500886917114258,26.548460006713867,26.329971313476562,26.06761360168457
213,26.7076473236084,26.443269729614258,26.145153045654297,26.199129104614258
214,26.366907119750977,26.09296989440918,26.155147552490234,26.12699317932129
215,26.183692932128906,26.23140525817871,26.18851661682129,26.08045196533203
216,25.989885330200195,25.991743087768555,25.92593002319336,25.847158432006836
217,26.000085830688477,25.93253517150879,25.852272033691406,25.744985580444336
218,26.011293411254883,25.9130916595459,25.789588928222656,25.73808479309082
219,26.057329177856445,25.894922256469727,25.822418212890625,25.760528564453125
220,25.998252868652344,25.90461540222168,25.826257705688477,25.756336212158203
221,25.66603660583496,25.634788513183594,25.60220718383789,25.552309036254883
222,25.7425479888916,25.689077377319336,25.620885848999023,25.57087516784668
223,25.815351486206055,25.720346450805664,25.650222778320312,25.597482681274414
224,25.708276748657227,25.640602111816406,25.589778900146484,25.54676055908203
225,25.713621139526367,25.648218154907227,25.59381675720215,25.53801727294922
226,25.717195510864258,25.649295806884766,25.582101821899414,25.521469116210938
227,25.79567527770996,25.69821548461914,25.613540649414062,25.549362182617188
228,25.701635360717773,25.616249084472656,25.551549911499023,25.56416130065918
229,25.694080352783203,25.614355087280273,25.620973587036133,25.516977310180664
230,25.69962501525879,25.697837829589844,25.571195602416992,25.578624725341797
231,25.876646041870117,25.697317123413086,25.69295883178711,25.73785972595215
232,25.784093856811523,25.771116256713867,25.811792373657227,25.84697151184082
233,25.604795455932617,25.65386962890625,25.697500228881836,25.739015579223633
234,25.6492862701416,25.693132400512695,25.73486328125,25.771289825439453
235,25.83588981628418,25.869569778442383,25.898008346557617,25.92451286315918
236,26.29019546508789,26.27893829345703,26.269086837768555,26.260448455810547
237,26.458724975585938,26.42393684387207,26.394397735595703,26.371768951416016
238,26.541807174682617,26.49366569519043,26.45594596862793,26.429243087768555
239,26.62320327758789,26.563289642333984,26.518917083740234,26.479597091674805
240,26.544267654418945,26.5031681060791,26.466432571411133,26.433015823364258
241,26.630321502685547,26.5715274810791,26.52080535888672,26.478670120239258
242,26.627967834472656,26.567182540893555,26.517213821411133,26.475669860839844
243,26.625593185424805,26.565242767333984,26.51561164855957,26.47433090209961
244,26.625593185424805,26.565242767333984,26.51561164855957,26.47433090209961
245,26.625593185424805,26.565242767333984,26.51561164855957,26.471805572509766
246,26.544267654418945,26.49821662902832,26.45722770690918,26.422670364379883
247,26.544267654418945,26.495712280273438,26.455121994018555,26.41830062866211
248,26.541807174682617,26.49366569519043,26.450843811035156,26.41206169128418
249,26.541807174682617,26.49114418029785,26.446147918701172,26.405439376831055
250,26.4561710357666,26.416582107543945,26.380210876464844,26.34627342224121
251,26.453601837158203,26.41177749633789,26.37342071533203,26.33768653869629
252,26.45100975036621,26.40692901611328,26.36656379699707,26.327617645263672
253,26.363309860229492,26.328935623168945,26.29487419128418,26.260770797729492
254,26.360605239868164,26.32244873046875,26.284975051879883,26.24917221069336
255,26.35651397705078,26.314708709716797,26.27534294128418,26.237762451171875
256,26.352380752563477,26.308290481567383,26.266830444335938,26.230222702026367
257,26.349599838256836,26.30302619934082,26.26219940185547,26.21725082397461
258,26.259531021118164,26.22374725341797,26.18292236328125,26.14006996154785
259,26.259531021118164,26.214876174926758,26.16887855529785,26.127365112304688
260,26.250764846801758,26.20104217529297,26.156429290771484,26.10979461669922
261,26.244823455810547,26.195730209350586,26.145429611206055,26.099777221679688
262,26.244823455810547,26.189611434936523,26.139894485473633,26.094728469848633
263,26.149290084838867,26.103294372558594,26.061243057250977,26.022525787353516
264,26.149290084838867,26.103294372558594,26.061243057250977,26.019271850585938
265,26.149290084838867,26.103294372558594,26.058025360107422,26.00971794128418
266,26.149290084838867,26.10011863708496,26.04860496520996,26.004287719726562
267,26.14615821838379,26.090845108032227,26.0433292388916,25.996084213256836
268,26.04849624633789,26.004186630249023,25.959625244140625,25.914466857910156
269,26.051759719848633,26.003910064697266,25.955995559692383,25.91446304321289
270,26.04849624633789,25.997549057006836,25.95342445373535,25.905197143554688
271,26.04521369934082,25.997835159301758,25.946922302246094,25.89906883239746
272,26.04849624633789,25.994203567504883,25.94351577758789,25.89585304260254
273,26.041912078857422,25.988079071044922,25.937776565551758,25.90072250366211
274,26.041912078857422,25.988079071044922,25.94792366027832,25.910268783569336
275,26.041912078857422,25.998079299926758,25.9572696685791,25.915658950805664
276,25.959064483642578,25.92073631286621,25.881237030029297,25.83686637878418
277,25.959064483642578,25.917348861694336,25.871122360229492,25.80864715576172
278,25.955713272094727,25.907352447509766,25.842815399169922,25.704599380493164
279,25.94894790649414,25.88186264038086,25.738576889038086,25.626798629760742
280,25.929513931274414,25.779905319213867,25.663482666015625,25.52984046936035
281,25.840747833251953,25.717327117919922,25.574064254760742,25.461315155029297
282,25.592485427856445,25.471481323242188,25.377199172973633,25.305524826049805
283,24.989429473876953,24.986955642700195,24.99155616760254,25.015483856201172
284,24.9953556060791,24.998205184936523,25.020790100097656,25.052730560302734
285,24.76842498779297,24.839763641357422,24.909000396728516,24.97919464111328
286,24.86432647705078,24.92832374572754,24.994333267211914,25.061153411865234
287,24.877843856811523,24.954858779907227,25.03032684326172,25.106948852539062
288,24.89446449279785,24.983417510986328,25.069183349609375,25.135316848754883
289,24.834749221801758,24.950706481933594,25.039411544799805,25.119115829467773
290,25.082515716552734,25.14617156982422,25.206645965576172,25.262060165405273
291,24.998714447021484,25.085956573486328,25.164026260375977,25.232847213745117
292,25.006074905395508,25.09964942932129,25.181289672851562,25.270078659057617
293,24.93597412109375,25.05146598815918,25.191375732421875,25.255754470825195
294,25.102012634277344,25.221912384033203,25.2774600982666,25.355188369750977
295,25.281492233276367,25.319948196411133,25.39104461669922,25.415306091308594
296,24.982831954956055,25.108781814575195,25.251144409179688,25.317045211791992
297,24.95903778076172,25.165597915649414,25.251440048217773,25.319568634033203
298,25.24609375,25.313161849975586,25.358705520629883,25.392332077026367
299,25.201400756835938,25.287965774536133,25.34161949157715,25.41413688659668
300,25.10054588317871,25.20840835571289,25.305864334106445,25.39617156982422
301,24.999608993530273,25.1379337310791,25.306516647338867,25.393571853637695
302,24.98045539855957,25.22358512878418,25.327396392822266,25.423627853393555
303,25.28643226623535,25.377521514892578,25.464536666870117,25.51943016052246
304,25.388362884521484,25.473390579223633,25.526451110839844,25.673866271972656
305,25.15896987915039,25.27839469909668,25.450712203979492,25.468639373779297
306,25.468290328979492,25.621631622314453,25.589174270629883,25.578699111938477
307,25.470163345336914,25.482328414916992,25.50157356262207,25.58478546142578
308,25.43301773071289,25.466062545776367,25.555219650268555,25.617923736572266
309,25.29939079284668,25.416574478149414,25.50399398803711,25.635074615478516
310,25.251768112182617,25.368886947631836,25.514841079711914,25.7398624420166
311,25.245342254638672,25.404863357543945,25.634347915649414,25.841075897216797
312,25.364566802978516,25.595539093017578,25.804235458374023,25.99431800842285
313,25.629671096801758,25.836639404296875,26.024343490600586,26.189001083374023
314,25.713041305541992,25.909164428710938,26.08458709716797,26.113609313964844
315,25.896913528442383,26.07337188720703,26.104164123535156,25.947126388549805
316,25.843515396118164,25.90776824951172,25.804899215698242,25.753576278686523
317,25.695165634155273,25.649824142456055,25.634498596191406,25.625720977783203
318,25.799245834350586,25.749244689941406,25.715023040771484,25.678340911865234
319,25.978036880493164,25.891979217529297,25.81705093383789,25.729604721069336
320,25.831851959228516,25.77003288269043,25.693099975585938,25.61400032043457
321,25.82331085205078,25.734458923339844,25.645370483398438,25.57477569580078
322,25.716367721557617,25.631649017333984,25.564233779907227,25.511606216430664
323,25.695024490356445,25.6129207611084,25.549633026123047,25.54991340637207
324,25.616741180419922,25.552616119384766,25.552526473999023,25.619829177856445
325,25.61762046813965,25.60943031311035,25.674091339111328,25.732418060302734
326,25.594018936157227,25.659414291381836,25.71849822998047,25.774431228637695
327,25.569583892822266,25.63297462463379,25.693384170532227,25.749155044555664
328,25.944171905517578,25.984928131103516,26.020893096923828,26.05230140686035
329,26.21579360961914,26.228403091430664,26.238178253173828,26.249422073364258
330,26.388099670410156,26.376680374145508,26.36945343017578,26.3607234954834
331,26.300783157348633,26.304065704345703,26.304309844970703,26.304523468017578
332,26.21579360961914,26.227067947387695,26.237001419067383,26.245738983154297
333,26.300783157348633,26.301462173461914,26.302051544189453,26.29730987548828
334,26.38683319091797,26.37559700012207,26.360849380493164,26.345571517944336
335,26.38683319091797,26.3704776763916,26.353853225708008,26.334260940551758
336,26.381732940673828,26.3635196685791,26.34260368347168,26.32453155517578
337,26.46377944946289,26.428211212158203,26.398033142089844,26.374879837036133
338,26.458724975585938,26.42393684387207,26.396987915039062,26.371368408203125
339,26.458724975585938,26.42650604248047,26.396583557128906,26.371023178100586
340,26.37656021118164,26.353836059570312,26.334245681762695,26.314605712890625
341,26.373945236206055,26.351585388183594,26.329631805419922,26.30789566040039
342,26.373945236206055,26.34893226623535,26.32464599609375,26.30082893371582
343,26.371315002441406,26.343994140625,26.31765365600586,26.289209365844727
344,26.368667602539062,26.339014053344727,26.307838439941406,26.280624389648438
345,26.27931022644043,26.255582809448242,26.234651565551758,26.216115951538086
346,26.273754119873047,26.250688552856445,26.230327606201172,26.209413528442383
347,26.273754119873047,26.250688552856445,26.227479934692383,26.203998565673828
348,26.185277938842773,26.16921615600586,26.15187644958496,26.136259078979492
349,26.18238639831543,26.1637020111084,26.146909713745117,26.128803253173828
350,26.179479598999023,26.161090850830078,26.141597747802734,26.117984771728516
351,26.089279174804688,26.076496124267578,26.058700561523438,26.03614616394043
352,26.086265563964844,26.06763458251953,26.044355392456055,26.019775390625
353,26.08017349243164,26.05586051940918,26.030376434326172,26.003665924072266
354,26.074003219604492,26.04706382751465,26.01909065246582,25.983470916748047
355,26.07088851928711,26.041038513183594,26.003835678100586,25.965972900390625
356,25.975502014160156,25.942834854125977,25.90886116027832,25.87344741821289
357,25.965700149536133,25.930322647094727,25.893699645996094,25.859106063842773
358,25.96239471435547,25.923860549926758,25.887605667114258,25.856761932373047
359,25.959064483642578,25.92073631286621,25.888059616088867,25.85031509399414
360,25.865068435668945,25.83540153503418,25.80023193359375,25.759511947631836
361,25.86848258972168,25.831729888916016,25.789670944213867,25.74937629699707
362,25.86162757873535,25.818204879760742,25.776731491088867,25.73694610595703
363,25.85468292236328,25.811582565307617,25.770389556884766,25.730852127075195
364,25.85468292236328,25.811582565307617,25.770389556884766,25.727235794067383
365,25.85468292236328,25.811582565307617,25.76681137084961,25.72740936279297
366,25.759288787841797,25.716541290283203,25.678936004638672,25.646215438842773
367,25.75569725036621,25.716711044311523,25.6827392578125,25.63883399963379
368,25.759288787841797,25.723772048950195,25.678590774536133,25.634807586669922
369,25.76285743713379,25.716337203979492,25.67139434814453,25.627819061279297
370,25.752084732055664,25.70594596862793,25.661331176757812,25.614294052124023
371,25.752084732055664,25.70594596862793,25.657617568969727,25.606903076171875
372,25.752084732055664,25.7022705078125,25.650314331054688,25.595985412597656
373,25.74844741821289,25.695053100585938,25.639537811279297,25.593076705932617
374,25.744789123535156,25.687788009643555,25.64000129699707,25.597293853759766
375,25.74110984802246,25.69166374206543,25.647489547729492,25.608320236206055
376,25.651853561401367,25.60882568359375,25.570695877075195,25.529714584350586
377,25.752084732055664,25.7096004486084,25.664873123168945,25.644041061401367
378,25.75569725036621,25.709430694580078,25.687089920043945,25.668846130371094
379,24.972070693969727,24.969587326049805,24.96967315673828,24.980979919433594
380,24.90061378479004,24.903573989868164,24.917509078979492,24.964628219604492
381,24.808076858520508,24.826631546020508,24.877925872802734,24.94583511352539
382,24.725149154663086,24.78223419189453,24.86322021484375,24.94859504699707
383,25.044021606445312,25.091344833374023,25.141510009765625,25.191492080688477
384,25.096620559692383,25.146018981933594,25.195226669311523,25.241777420043945
385,25.148906707763672,25.197614669799805,25.24369239807129,25.292272567749023
386,25.26767349243164,25.299951553344727,25.338319778442383,25.378698348999023
387,25.37977409362793,25.403823852539062,25.43238067626953,25.515907287597656
388,25.50271987915039,25.513561248779297,25.58905601501465,25.54376792907715
389,25.511327743530273,25.587047576904297,25.542333602905273,25.57028579711914
390,25.666749954223633,25.599166870117188,25.616899490356445,25.6151065826416
391,25.551565170288086,25.57785987854004,25.58408546447754,25.615894317626953
392,25.453533172607422,25.48529815673828,25.534618377685547,25.504032135009766
393,25.36363410949707,25.434566497802734,25.44344711303711,25.45671272277832
394,25.62898063659668,25.561418533325195,25.540063858032227,25.59159278869629
395,25.42258644104004,25.4420108795166,25.512224197387695,25.500411987304688
396,25.355907440185547,25.44261360168457,25.454824447631836,25.466623306274414
397,25.397506713867188,25.42536735534668,25.44713020324707,25.47804069519043
398,25.55807876586914,25.535158157348633,25.540903091430664,25.545541763305664
399,25.36452293395996,25.41924476623535,25.459569931030273,25.4887752532959
400,25.302959442138672,25.377845764160156,25.431753158569336,25.468685150146484
401,25.23670768737793,25.333890914916992,25.401416778564453,25.520008087158203
402,25.240066528320312,25.337297439575195,25.467851638793945,25.730844497680664
403,25.24244499206543,25.390893936157227,25.657724380493164,25.915382385253906
404,25.19607925415039,25.47176170349121,25.73957633972168,25.984825134277344
405,25.284719467163086,25.560609817504883,25.816919326782227,26.05147361755371
406,25.954917907714844,26.182048797607422,26.378210067749023,26.522598266601562
407,26.3985595703125,26.562278747558594,26.673690795898438,26.522979736328125
408,26.64591407775879,26.74057388305664,26.572221755981445,26.123125076293945
409,26.703989028930664,26.545347213745117,26.107553482055664,25.877986907958984
